Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
contraceptive,ARM,3,1324,149,1,26.68359392000275,0.36964956800147775,0.590812809377752,0.4697986577181208,0.46980531586236285,0.4697986577181208,0.46958972642872426
contraceptive,ARM,3,1325,148,2,26.329561440998077,0.33429888199680136,0.5498235893456482,0.43243243243243246,0.4233133509449299,0.43243243243243246,0.4270681972294875
contraceptive,ARM,3,1325,148,3,26.85689618699689,0.35089621099905344,0.5536218992101345,0.43243243243243246,0.42554399345225624,0.43243243243243246,0.42843966826524965
contraceptive,ARM,3,1326,147,4,26.81328708199726,0.35227701000258094,0.5949067938863858,0.46938775510204084,0.49092511498526537,0.46938775510204084,0.4769691070277195
contraceptive,ARM,3,1326,147,5,26.030448689998593,0.335432422998565,0.5612400804477636,0.43537414965986393,0.4359516640379806,0.43537414965986393,0.4351311709202107
contraceptive,ARM,3,1326,147,6,27.256364973000018,0.3560871939989738,0.6231440628199332,0.5034013605442177,0.5117393654268019,0.5034013605442177,0.5058817428936436
contraceptive,ARM,3,1326,147,7,26.272901942000317,0.3443967249986599,0.5507943437115107,0.41496598639455784,0.41999072356215217,0.41496598639455784,0.4171673044593957
contraceptive,ARM,3,1326,147,8,26.381402085000445,0.3565189789987926,0.5651156566522714,0.43537414965986393,0.44607402282947073,0.43537414965986393,0.4397156531191371
contraceptive,ARM,3,1326,147,9,26.507342193999648,0.3520034979992488,0.5349035718183378,0.4013605442176871,0.40807436611008036,0.4013605442176871,0.40278183086899794
contraceptive,ARM,3,1327,146,10,26.47346525299872,0.331276187000185,0.5826738440525449,0.4589041095890411,0.45628525382755847,0.4589041095890411,0.45739723372109387
