Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
cleveland,ARM,5,265,32,1,2.053392314002849,0.021182356002100278,0.449462890625,0.3125,0.23809523809523808,0.3125,0.27027027027027023
cleveland,ARM,5,265,32,2,2.0624895750006544,0.02033695899444865,0.5416666666666666,0.375,0.3901785714285715,0.375,0.37812500000000004
cleveland,ARM,5,265,32,3,2.038662648999889,0.020174040000711102,0.5033365885416667,0.34375,0.30800653594771243,0.34375,0.32226107226107226
cleveland,ARM,5,266,31,4,2.0483311220014,0.019667382999614347,0.5083585349462366,0.3225806451612903,0.3904761904761905,0.3225806451612903,0.3382366852710245
cleveland,ARM,5,267,30,5,2.058383199997479,0.019624816995928995,0.5302604166666667,0.36666666666666664,0.35333333333333333,0.36666666666666664,0.3541218637992831
cleveland,ARM,5,269,28,6,2.1005427620038972,0.01817630599543918,0.6223307291666667,0.6071428571428571,0.5793650793650793,0.6071428571428571,0.587624140565317
cleveland,ARM,5,269,28,7,2.128787100002228,0.018585639998491388,0.525288318452381,0.2857142857142857,0.32554945054945056,0.2857142857142857,0.2996715927750411
cleveland,ARM,5,269,28,8,2.1280515890030074,0.018743366999842692,0.4958333333333334,0.32142857142857145,0.3739697802197802,0.32142857142857145,0.3427434634331186
cleveland,ARM,5,269,28,9,2.152853841005708,0.018798558005073573,0.5337983630952382,0.35714285714285715,0.4141483516483517,0.35714285714285715,0.38159746657283605
cleveland,ARM,5,269,28,10,2.1435980850001215,0.021208558995567728,0.6043154761904761,0.5714285714285714,0.5341478696741854,0.5714285714285714,0.5446428571428571
